1.0000040344194598	0.00019970100907266497	0.9738119219145062	-0.0001267172326677125	1.0108399363996943e-5	9.90627421537443e-5	-8.677081930307928e-5	-0.00043003714250613306	0.00029370470984140386	0.0019779503864384503	-2.0463274155138773e-7	9.096323808798672e-6	-2.8841985088212327e-6	3.5839361501048463e-6	1.2101520245686847e-6	-4.56965841644859e-6	-2.935397510185709e-6	2.935397510185709e-6
6.2873976587173724e-6	1.0000724502056357	0.3068456607817371	-0.0039023103358707886	-1.996499753714742e-6	0.00029670482604572494	-3.825637322121128e-5	0.000363740940715002	-0.0002443723318861814	-2.0362967497085382e-7	0.001998509029896593	-2.6695415626318275e-7	-0.0001590191169118394	-2.9927086199824093e-7	7.791986619733876e-6	5.733951995937764e-7	2.5701464340024266e-6	-2.5701464340024266e-6
5.463835374403371e-6	-3.6534619161357126e-5	2.3279661605671693	-0.00014368463144344445	1.3823666800279969e-5	0.00013308828649192085	-0.00011824519657285858	-0.0005901959069238411	0.00040305861710829456	9.096265956448375e-6	-2.682995088577021e-7	0.0019732123926344616	-2.741190392350438e-6	4.898105189401602e-6	1.5943920378294445e-6	-6.246721205355101e-6	-4.029285809354927e-6	4.029285809354927e-6
-2.2256274514326213e-7	1.5923306510151614e-6	-0.006140513592772009	0.9901254109692909	9.88348563147473e-7	-1.051916328565286e-5	8.233075137441259e-7	-2.4921593651597296e-6	1.7260450881073641e-6	-3.009853651037009e-9	-3.056392487189863e-7	-1.9010400892360835e-9	0.0016028362989075826	2.7032466976689706e-8	-2.9885908201313094e-7	-5.0311154981691475e-8	-1.6495431322954834e-8	1.6495431322954834e-8
8.808437743849755e-6	4.103874348232147e-6	2.2769543854624574	0.0005149056048717345	1.0000242637121812	0.00019857705269629017	-0.00020150617934374055	-0.001067728882325964	0.0007287252585557098	3.5836771172651806e-6	-2.951607464300385e-7	4.897844520094282e-6	1.9424338141638478e-5	0.001969341160232166	1.9076338206021164e-6	-1.093403455477331e-5	-7.299146482814701e-6	7.299146482814701e-6
-0.00026090069449487274	4.510919415778858e-6	-9.778463955980623	-0.00011525159646086358	-0.0002607885682577582	0.9926162463898616	0.0013403807230805143	0.0004275729544728213	-0.0002838405302896946	1.0075339000603645e-7	1.2604652564751628e-7	1.3625363858016382e-7	-2.6855531687353107e-6	2.22366829810694e-7	0.0016622522839519066	-4.257192254969455e-5	3.094727599184388e-6	-3.094727599184388e-6
0.00014343961164241942	-1.4108327353601346e-5	56.27770186463507	9.833950927878865e-5	0.0001442035542625203	0.0014947356772460063	0.9954558951310536	-0.00038857535667857074	0.00025610094817399287	-2.0603570932697934e-7	-1.1086758681250197e-7	-2.77754598834723e-7	1.96369103703381e-6	-4.6389465619550707e-7	-6.254798805629957e-5	0.0016999793962932039	-2.852330025816807e-6	2.852330025816807e-6
1.3930356843042986e-7	-2.9988269020142695e-8	0.005963540622638261	-5.08299737156647e-7	2.4150666856058184e-7	3.2287385904523585e-6	5.219322789624408e-7	0.19104345966424618	0.053490957110941637	-3.293012741897622e-9	2.9365235735734807e-9	-4.042120845394563e-9	-7.763636967396295e-9	-6.086333960792975e-9	1.7671630823808636e-7	1.801609284425977e-8	0.001227504001361622	0.0007383079644535165
-1.393035646187816e-7	2.998827060832947e-8	-0.005963540622634556	5.082997355684602e-7	-2.415066700428895e-7	-3.2287385941581276e-6	-5.219322808682649e-7	-0.5939762293834642	0.908678852585089	3.293009142007596e-9	-2.936525161760257e-9	4.04211904544955e-9	7.7636352733304e-9	6.0863285609579366e-9	-1.7671630294413044e-7	-1.8016094432446548e-8	0.0007383079644518224	0.0012275040013631044
0.0020172097325854565	0.09985050453652222	486.905960957254	-0.06335861633434414	0.005054199682039129	0.04953137107584216	-0.04338540965202753	-0.2150185712535002	0.14685235492049864	0.988975193219957	-0.00010231637065372112	0.0045481619043857835	-0.001442099254247986	0.0017919680739275634	0.0006050760135989375	-0.0022848292077770616	-0.0014676987559331112	0.0014676987559331112
0.0031436988290334256	0.03622510280631985	153.42283039086746	-1.9511551679340933	-0.0009982498716532007	0.1483524130208025	-0.019128186617978216	0.18187047036433146	-0.12218616594894538	-0.00010181483434124061	0.9992545149384302	-0.00013347707661370833	-0.0795095584510408	-0.00014963542904755656	0.0038959933196247576	0.00028669761009680883	0.0012850732145075483	-0.0012850732145075483
0.0027319176868628725	-0.018267309581654345	663.983080283587	-0.07184231572143762	0.006911833399028677	0.06654414324430702	-0.059122598285860084	-0.2950979534621645	0.20152930855360518	0.004548132977871822	-0.0001341497538054348	0.9866061963167971	-0.0013705951963649543	0.002449052596137369	0.0007971960210018114	-0.003123360601403613	-0.002014642903891417	0.002014642903891417
-0.00011128137300531193	0.0007961653281096659	-3.070256796383619	-4.937294515366952	0.0004941742848263431	-0.005259581631333887	0.0004116537666298825	-0.0012460796838809074	0.0008630225423189586	-1.5049073098793997e-6	-0.00015281961807112054	-9.505174425328278e-7	0.801418149454225	1.3516215924269659e-5	-0.00014942955206542763	-2.5155572069834875e-5	-8.24770807206221e-6	8.24770807206221e-6
0.00440421887328013	0.0020519371739941006	1138.477192731229	0.25745280243620605	0.012131856092639781	0.09928852634857877	-0.10075308967162633	-0.533864441163226	0.36436262927826146	0.001791838559472847	-0.00014758037326922935	0.0024489222594237248	0.009712169072445542	0.9846705801182243	0.0009538169074008174	-0.005467017276383768	-0.0036495732408381443	0.0036495732408381443
-0.13045034730208016	0.002255459707889429	-4889.231977990294	-0.05762579824430958	-0.13039428414796106	-3.691876805156369	0.6701903615402571	0.2137864771878384	-0.14192026509540767	5.03765917869714e-5	6.302325328277902e-5	6.81268375046784e-5	-0.0013427766676343822	0.00011118339582338876	0.8311261419091664	-0.02128596132688898	0.0015473639036756026	-0.0015473639036756026
0.07171980587195037	-0.007054163642106204	28138.850932317495	0.04916975465674156	0.07210177715988308	0.7473678386160643	-2.272052434415528	-0.19428767833451488	0.1280504741130173	-0.00010301787201072443	-5.5433768686441454e-5	-0.00013887729854999975	0.0009818454937970955	-0.00023194735021547785	-0.03127399400559838	0.8499896981817301	-0.0014261650194136166	0.0014261650194136166
6.965178417752196e-5	-1.4994134514730029e-5	2.9817703113191167	-0.0002541498685766294	0.00012075333425233883	0.0016143692952537078	0.00026096613948587907	-404.4782701678768	26.745478555470807	-1.6465063362204602e-6	1.4682617643403673e-6	-2.021060402368491e-6	-3.881818477768917e-6	-3.0431670096191243e-6	8.835815412666648e-5	9.008046424670985e-6	0.6137520006808039	0.36915398222677265
